Id,Direction,Amount,CustomerId,OperatedAt
456538,10,200.000000000000000000,64319,"2021-05-03 09:40:42"
475487,20,108.820000000000000000,98336,"2021-05-11 00:00:00"
623919,10,1000.000000000000000000,129337,"2021-01-19 12:32:37"
664611,10,1.000000000000000000,2443,"2021-06-09 13:57:21"
670787,10,100.000000000000000000,73726,"2021-05-27 09:52:18"
702071,10,500.000000000000000000,133617,"2021-05-28 17:10:04"
736743,10,100.000000000000000000,135008,"2021-04-12 13:59:07"
738858,10,500.000000000000000000,47863,"2021-06-14 11:01:33"
740851,10,200.000000000000000000,4588,"2021-02-01 14:51:29"
750216,10,1.000000000000000000,74663,"2021-01-13 11:41:40"
750217,10,1.000000000000000000,74663,"2021-01-13 12:06:25"
773303,10,100.000000000000000000,77903,"2021-03-18 11:25:21"
821637,10,10000.000000000000000000,116320,"2021-02-12 12:47:05"
843281,10,500.000000000000000000,22189,"2021-01-18 09:53:04"
847474,10,200.000000000000000000,139780,"2021-04-13 11:06:06"
853099,10,100.000000000000000000,141487,"2021-03-04 16:54:35"
855233,10,100.000000000000000000,61993,"2021-03-22 10:46:58"
855843,10,5000.000000000000000000,97632,"2021-05-05 15:36:37"
872178,10,2000.000000000000000000,140891,"2021-02-19 17:41:31"
876387,10,400.000000000000000000,147569,"2021-03-15 13:36:58"
877915,10,100.000000000000000000,135008,"2021-04-15 11:50:55"
883543,10,50000.000000000000000000,147391,"2021-03-09 15:26:47"
890573,10,100.000000000000000000,148346,"2021-05-31 19:26:18"
903257,10,2500.000000000000000000,108764,"2021-02-24 13:45:44"
940711,10,300.000000000000000000,132037,"2021-02-01 11:02:11"
954639,10,1000.000000000000000000,149563,"2021-01-18 10:23:23"
962038,10,100.000000000000000000,135553,"2021-03-19 13:36:11"
968239,10,500.000000000000000000,115070,"2021-02-09 17:13:47"
979555,10,100.000000000000000000,21367,"2021-01-13 10:05:35"
982259,10,300.000000000000000000,146335,"2021-02-24 17:02:32"
999321,10,200.000000000000000000,153226,"2021-04-20 09:36:42"
1008105,10,500.000000000000000000,150562,"2021-02-17 09:52:13"
1021503,10,3000.000000000000000000,152074,"2021-02-08 10:16:45"
1034323,10,2000.000000000000000000,106382,"2021-06-01 12:49:14"
1047172,10,50000.000000000000000000,5593,"2021-01-12 13:30:40"
1049427,10,1000.000000000000000000,148581,"2021-02-04 13:00:54"
1052514,20,987.890000000000000000,80912,"2021-01-13 13:11:48"
1052523,20,987.890000000000000000,80912,"2021-02-15 11:59:52"
1052524,20,987.890000000000000000,80912,"2021-03-15 12:00:10"
1052529,20,987.890000000000000000,80912,"2021-04-13 11:59:31"
1052538,20,987.890000000000000000,80912,"2021-05-13 12:00:11"
1052540,20,987.890000000000000000,80912,"2021-06-14 11:59:09"
1062651,10,100.000000000000000000,153673,"2021-01-07 16:16:38"
1074325,10,100.000000000000000000,137001,"2021-03-01 17:35:18"
1074424,20,1630.000000000000000000,80707,"2021-01-19 11:58:53"
1074738,10,2000.000000000000000000,81183,"2021-03-09 11:32:23"
1077228,20,488.830000000000000000,9425,"2021-01-05 12:57:15"
1099585,10,5000.000000000000000000,156883,"2021-07-02 17:06:33"
1104109,10,1.000000000000000000,134895,"2021-02-03 15:29:09"
1109952,10,20000.000000000000000000,118899,"2021-02-17 18:53:23"
1117513,10,100.000000000000000000,122274,"2021-02-26 09:58:55"
1123543,10,100.000000000000000000,13787,"2021-01-04 18:33:45"
1125376,10,250.000000000000000000,21680,"2021-01-04 10:19:22"
1127726,20,264.710000000000000000,111744,"2021-01-20 11:59:46"
1129440,10,500.000000000000000000,66007,"2021-01-06 15:07:34"
1131106,10,3000.000000000000000000,158161,"2021-01-06 16:12:49"
1132397,10,10000.000000000000000000,158397,"2021-01-20 12:56:40"
1133323,10,1000.000000000000000000,99588,"2021-01-04 15:42:46"
1146191,10,1000.000000000000000000,158542,"2021-01-07 09:31:30"
1146389,20,807.860000000000000000,51305,"2021-01-05 12:57:31"
1146390,20,133.160000000000000000,51305,"2021-01-05 12:57:34"
1146559,10,100.000000000000000000,79002,"2021-01-04 00:00:00"
1148822,10,350.000000000000000000,83464,"2021-01-11 19:21:05"
1149982,10,500.000000000000000000,150521,"2021-01-04 12:35:40"
1150238,10,1200.000000000000000000,154468,"2021-01-04 10:09:21"
1150678,10,250.000000000000000000,49538,"2021-01-05 14:21:52"
1151138,10,500.000000000000000000,45595,"2021-01-15 13:12:30"
1154598,10,2001.000000000000000000,117256,"2021-01-06 12:20:42"
1154606,10,3557.000000000000000000,117256,"2021-01-06 12:20:37"
1154681,20,209.000000000000000000,80912,"2021-01-11 11:59:25"
1155529,10,100.000000000000000000,141593,"2021-01-14 11:03:18"
1155609,10,100.000000000000000000,136510,"2021-01-04 19:39:48"
1157764,10,100.000000000000000000,157823,"2021-01-05 09:54:24"
1157771,10,100.000000000000000000,157823,"2021-01-05 09:54:24"
1157774,10,100.000000000000000000,157823,"2021-01-05 09:54:25"
1158520,10,100.000000000000000000,52609,"2021-01-07 10:18:28"
1159541,10,1.000000000000000000,159622,"2021-01-06 18:55:08"
1159569,20,2387.420000000000000000,111744,"2021-01-05 12:57:37"
1159611,10,100.000000000000000000,154031,"2021-01-14 17:01:19"
1160760,20,1114.000000000000000000,80912,"2021-01-08 12:00:00"
1161599,10,50.000000000000000000,144087,"2021-01-20 10:03:55"
1162183,20,128.950000000000000000,109901,"2021-01-11 11:59:30"
1162716,10,109.000000000000000000,158679,"2021-01-15 16:36:32"
1163233,20,49.700000000000000000,111744,"2021-03-05 12:00:02"
1163238,20,49.700000000000000000,111744,"2021-04-05 11:59:49"
1163239,20,49.700000000000000000,111744,"2021-05-05 11:59:15"
1163240,20,49.700000000000000000,111744,"2021-06-07 11:59:40"
1163242,20,49.700000000000000000,111744,"2021-07-05 11:58:43"
1163357,10,55.000000000000000000,159235,"2021-01-13 14:40:08"
1164134,10,2000.000000000000000000,139202,"2021-01-29 17:05:58"
1164846,10,425.000000000000000000,117084,"2021-01-05 11:47:06"
1166473,10,431.510000000000000000,124587,"2021-01-07 00:00:00"
1167167,10,150.000000000000000000,153545,"2021-01-15 19:08:55"
1167404,10,100.000000000000000000,158831,"2021-01-11 10:10:57"
1167725,20,2459.720000000000000000,80912,"2021-01-07 11:59:46"
1168094,10,1000.000000000000000000,135195,"2021-01-04 11:04:41"
1168210,10,500.000000000000000000,147400,"2021-01-11 11:05:59"
1168212,10,1000.000000000000000000,147400,"2021-01-11 11:05:59"
1168613,10,1000.000000000000000000,107002,"2021-01-06 17:53:58"
1169328,10,100.000000000000000000,93369,"2021-07-12 19:31:45"
1170367,10,669.000000000000000000,136298,"2021-01-04 00:00:00"
1170643,10,500.000000000000000000,144776,"2021-01-14 09:58:57"
1170996,10,1000.000000000000000000,23799,"2021-01-06 16:27:18"
1172733,10,50000.000000000000000000,115301,"2021-01-06 16:23:03"
1174409,10,100.000000000000000000,110158,"2021-01-04 10:14:51"
1174539,10,2400.000000000000000000,52824,"2021-01-07 10:30:49"
1174898,10,100.000000000000000000,73430,"2021-01-11 18:19:58"
1175253,10,150.000000000000000000,160033,"2021-01-04 00:00:00"
1175692,10,25.000000000000000000,160195,"2021-01-04 11:18:40"
1176103,10,100.000000000000000000,147510,"2021-01-06 19:49:30"
1176492,10,3000.000000000000000000,73375,"2021-01-19 12:14:55"
1176516,10,1639.070000000000000000,71121,"2021-01-04 00:00:00"
1176964,10,36.470000000000000000,158497,"2021-01-11 19:36:51"
1177055,10,100.000000000000000000,153893,"2021-01-07 14:30:26"
1177958,10,2000.000000000000000000,61972,"2021-01-04 00:00:00"
1178023,10,36.470000000000000000,158497,"2021-01-11 19:36:51"
1178043,10,1000.000000000000000000,22837,"2021-02-08 15:25:03"
1178083,10,28.000000000000000000,158497,"2021-01-04 16:58:33"
1178225,10,180.000000000000000000,132091,"2021-01-04 00:00:00"
1178442,10,500.000000000000000000,152243,"2021-01-15 17:45:06"
1178453,10,100.000000000000000000,83765,"2021-01-04 00:00:00"
1178488,10,35000.000000000000000000,128776,"2021-01-15 17:05:00"
1179476,10,200.000000000000000000,21880,"2021-01-12 19:56:52"
1180094,10,1000.000000000000000000,46172,"2021-01-22 17:19:54"
1181072,10,100.000000000000000000,160362,"2021-01-08 13:55:56"
1181109,10,100.000000000000000000,160362,"2021-01-08 13:55:56"
1181115,10,120.000000000000000000,160362,"2021-01-08 13:55:56"
1181139,10,5000.000000000000000000,138056,"2021-01-11 19:03:35"
1181147,10,120.000000000000000000,160362,"2021-01-08 13:55:57"
1181214,10,120.000000000000000000,160362,"2021-01-08 13:55:57"
1181275,10,200.000000000000000000,160302,"2021-01-04 00:00:00"
1181489,10,400.000000000000000000,64255,"2021-01-04 00:00:00"
1181599,10,2500.000000000000000000,160219,"2021-01-05 09:32:36"
1181600,20,442.950000000000000000,60472,"2021-01-11 11:59:39"
1181765,10,1.200000000000000000,160362,"2021-01-08 13:55:57"
1181878,10,120.000000000000000000,160362,"2021-01-08 13:55:57"
1181944,10,120.000000000000000000,160362,"2021-01-08 13:55:57"
1182188,10,600.000000000000000000,143017,"2021-01-04 00:00:00"
1183073,10,239.900000000000000000,51929,"2021-01-04 00:00:00"
1183475,10,120.000000000000000000,113870,"2021-01-07 00:00:00"
1183703,10,150.000000000000000000,160440,"2021-01-05 21:24:59"
1184652,10,111.250000000000000000,36817,"2021-01-08 00:00:00"
1184660,10,150.000000000000000000,125158,"2021-01-05 09:47:06"
1184824,10,200.000000000000000000,153101,"2021-01-01 00:12:56"
1184863,10,800.000000000000000000,139612,"2021-01-04 00:00:00"
1184869,10,120.000000000000000000,160362,"2021-01-08 13:55:58"
1185034,20,430.570000000000000000,33500,"2021-01-11 11:59:48"
1185035,20,838.980000000000000000,33500,"2021-01-05 12:57:41"
1185073,10,100.000000000000000000,139843,"2021-01-04 00:00:00"
1185127,10,142.700000000000000000,81374,"2021-01-04 00:00:00"
1185168,20,1050.790000000000000000,51305,"2021-01-04 11:59:46"
1185299,10,100.000000000000000000,134382,"2021-03-08 10:41:08"
1185423,10,1000.000000000000000000,124290,"2021-01-05 17:39:45"
1185443,10,203.150000000000000000,143480,"2021-01-04 00:00:00"
1185547,10,3000.000000000000000000,136932,"2021-01-04 00:00:00"
1185601,10,500.000000000000000000,42811,"2021-01-07 00:00:00"
1185621,10,150.000000000000000000,65206,"2021-01-04 00:00:00"
1185650,10,600.000000000000000000,69620,"2021-01-07 00:00:00"
1185679,10,200.000000000000000000,160474,"2021-04-30 18:42:31"
1185797,10,63.390000000000000000,126979,"2021-01-21 14:00:30"
1185802,10,70.000000000000000000,126979,"2021-01-21 16:47:14"
1185822,10,2700.000000000000000000,127785,"2021-01-07 00:00:00"
1185898,10,500.000000000000000000,121058,"2021-01-07 00:00:00"
1185902,10,100.000000000000000000,102550,"2021-01-04 00:00:00"
1185905,10,50.000000000000000000,72807,"2021-01-05 21:20:53"
1185950,10,2000.000000000000000000,31391,"2021-01-07 00:00:00"
1185971,10,2869.290000000000000000,78027,"2021-01-05 21:14:06"
1186161,10,3000.000000000000000000,45943,"2021-01-07 00:00:00"
1186173,10,100.000000000000000000,36381,"2021-01-04 00:00:00"
1186182,10,150.000000000000000000,133655,"2021-01-26 13:35:12"
1186246,10,1000.000000000000000000,21379,"2021-01-04 00:00:00"
1186795,10,300.000000000000000000,134290,"2021-01-07 00:00:00"
1187254,10,500.000000000000000000,59175,"2021-01-11 11:02:09"
1187492,10,300.000000000000000000,74288,"2021-01-04 00:00:00"
1187551,10,1000.000000000000000000,155813,"2021-01-14 18:21:53"
1187686,10,100.000000000000000000,160323,"2021-01-05 17:36:52"
1187740,10,1000.000000000000000000,23912,"2021-01-07 00:00:00"
1188031,10,200.000000000000000000,21880,"2021-01-12 19:56:53"
1188322,10,3724.440000000000000000,135579,"2021-01-05 21:06:42"
1188757,10,100.000000000000000000,79401,"2021-01-07 00:00:00"
1188874,10,1200.000000000000000000,102577,"2021-01-07 00:00:00"
1189178,10,500.000000000000000000,39900,"2021-01-22 14:28:43"
1189280,10,2000.000000000000000000,158827,"2021-01-07 15:54:31"
1189284,10,100.000000000000000000,125251,"2021-01-04 00:00:00"
1189325,20,50000.000000000000000000,82264,"2021-01-26 12:23:34"
1189429,10,10.000000000000000000,156832,"2021-01-05 17:30:14"
1189643,10,1200.000000000000000000,55461,"2021-01-04 00:00:00"
1189883,10,100.000000000000000000,79299,"2021-01-08 00:00:00"
1189941,10,500.000000000000000000,160350,"2021-01-19 13:12:16"
1190145,10,750.000000000000000000,143097,"2021-01-04 00:00:00"
1190558,10,100.000000000000000000,160555,"2021-01-04 10:37:58"
1190617,10,130.000000000000000000,96836,"2021-01-07 00:00:00"
1190628,10,100.000000000000000000,96836,"2021-01-07 00:00:00"
1190693,10,170.000000000000000000,96836,"2021-01-07 00:00:00"
1190695,10,100.000000000000000000,130113,"2021-01-05 10:08:43"
1190705,10,300.000000000000000000,96836,"2021-01-07 00:00:00"
1190724,10,15000.000000000000000000,96836,"2021-01-07 00:00:00"
1190738,10,300.000000000000000000,96836,"2021-01-07 00:00:00"
1190828,10,2000.000000000000000000,119416,"2021-01-07 00:00:00"
1190874,20,6190.806786945300000000,108842,"2021-01-04 11:59:46"
1190910,10,500.000000000000000000,92330,"2021-01-04 00:00:00"
1190926,10,830.000000000000000000,73123,"2021-01-04 00:00:00"
1191172,20,157940.024804717300000000,146883,"2021-01-04 11:59:49"
1191180,10,1000.000000000000000000,146051,"2021-01-04 00:00:00"
1191237,10,10000.000000000000000000,65500,"2021-02-04 18:41:04"
1191266,10,300.000000000000000000,63258,"2021-01-04 00:00:00"
1191436,10,100.000000000000000000,135345,"2021-01-07 00:00:00"
1191460,20,5220.170000000000000000,4327,"2021-01-05 12:57:45"
1191477,10,150.000000000000000000,60426,"2021-01-04 11:08:39"
1191532,10,1500.000000000000000000,141276,"2021-01-04 00:00:00"
1191535,10,300.000000000000000000,33517,"2021-01-04 00:00:00"
1191566,10,600.000000000000000000,15089,"2021-01-04 00:00:00"
1191615,10,100.000000000000000000,69323,"2021-01-07 00:00:00"
1191618,10,500.000000000000000000,69323,"2021-01-07 00:00:00"
1191625,10,200.000000000000000000,24209,"2021-01-04 00:00:00"
1191637,10,150.000000000000000000,115842,"2021-01-04 00:00:00"
1191638,10,880.000000000000000000,27177,"2021-01-04 00:00:00"
1191673,10,110.000000000000000000,42748,"2021-01-04 11:33:36"
1191683,10,300.000000000000000000,147955,"2021-01-04 00:00:00"
1191689,10,1000.000000000000000000,58683,"2021-01-04 00:00:00"
1191715,10,111.060000000000000000,9301,"2021-01-04 00:00:00"
1191748,10,305.970000000000000000,149161,"2021-01-01 00:13:49"
1191781,10,5692.890000000000000000,116644,"2021-01-04 00:00:00"
1191821,10,2000.000000000000000000,113082,"2021-01-04 00:00:00"
1191822,10,650.000000000000000000,67136,"2021-01-04 00:00:00"
1191836,10,300.000000000000000000,35944,"2021-01-04 00:00:00"
1191839,10,1100.000000000000000000,87088,"2021-01-04 00:00:00"
1191918,10,300.000000000000000000,125953,"2021-01-04 00:00:00"
1192020,10,10000.000000000000000000,94103,"2021-01-04 00:00:00"
1192059,10,1000.000000000000000000,65633,"2021-01-04 00:00:00"
1192063,10,2000.000000000000000000,85726,"2021-01-04 00:00:00"
1192077,10,400.000000000000000000,85726,"2021-01-04 00:00:00"
1192092,10,150.000000000000000000,81174,"2021-01-04 00:00:00"
1192174,10,100.000000000000000000,73428,"2021-01-04 00:00:00"
1192216,10,2000.000000000000000000,153214,"2021-01-04 00:00:00"
1192281,10,200.000000000000000000,147536,"2021-01-04 00:00:00"
1192293,10,500.000000000000000000,89544,"2021-01-11 10:16:49"
1192333,10,1000.000000000000000000,117717,"2021-01-04 00:00:00"
1192358,10,350.000000000000000000,155831,"2021-01-04 00:00:00"
1192362,10,328.000000000000000000,155831,"2021-01-04 00:00:00"
1192406,10,100.000000000000000000,8168,"2021-01-06 21:03:03"
1192427,10,10000.000000000000000000,3271,"2021-01-04 00:00:00"
1192452,10,400.000000000000000000,94519,"2021-01-04 00:00:00"
1192628,10,400.000000000000000000,130977,"2021-01-04 00:00:00"
1192653,10,500.000000000000000000,92330,"2021-01-04 00:00:00"
1192714,10,280.000000000000000000,104323,"2021-01-04 00:00:00"
1192742,10,2000.000000000000000000,65106,"2021-01-04 00:00:00"
1192784,10,800.000000000000000000,159152,"2021-01-06 21:02:13"
1192791,10,900.000000000000000000,151636,"2021-01-04 00:00:00"
1192800,10,2500.000000000000000000,97847,"2021-01-04 00:00:00"
1192801,10,300.000000000000000000,137585,"2021-01-04 00:00:00"
1192857,10,1000.000000000000000000,153405,"2021-01-04 00:00:00"
1192885,10,200.000000000000000000,116886,"2021-01-04 00:00:00"
1192908,10,100.000000000000000000,159775,"2021-01-08 19:32:30"
1192919,10,1000.000000000000000000,153405,"2021-01-04 00:00:00"
1192943,10,100.000000000000000000,100480,"2021-01-04 00:00:00"
1192944,10,700.000000000000000000,153405,"2021-01-04 00:00:00"
1192962,10,500.000000000000000000,84171,"2021-01-04 00:00:00"
1192997,10,600.000000000000000000,66085,"2021-01-04 00:00:00"
1193281,10,600.000000000000000000,113946,"2021-01-04 00:00:00"
1193306,10,12800.000000000000000000,12431,"2021-01-01 00:00:30"
1193307,10,300.000000000000000000,96306,"2021-01-04 00:00:00"
1193364,10,1000.000000000000000000,38058,"2021-01-04 00:00:00"
1193393,10,1000.000000000000000000,124290,"2021-01-05 17:39:45"
1193488,10,200.000000000000000000,97417,"2021-01-04 00:00:00"
1193491,10,300.000000000000000000,9573,"2021-01-04 00:00:00"
1193493,10,1000.000000000000000000,14789,"2021-01-04 00:00:00"
1193504,10,1640.000000000000000000,77256,"2021-01-04 00:00:00"
1193509,10,100.000000000000000000,10405,"2021-01-08 10:28:54"
1193557,10,300.000000000000000000,22,"2021-01-04 00:00:00"
1193594,10,100.000000000000000000,13588,"2021-01-04 00:00:00"
1193646,10,1000.000000000000000000,158243,"2021-01-14 15:31:44"
1193686,10,1000.000000000000000000,111864,"2021-01-04 00:00:00"
1193712,10,800.000000000000000000,70985,"2021-01-04 00:00:00"
1193713,10,350.000000000000000000,101653,"2021-01-04 00:00:00"
1193714,10,300.000000000000000000,112578,"2021-01-01 00:11:09"
1193730,10,100.000000000000000000,85763,"2021-01-07 00:00:00"
1193737,10,765.000000000000000000,6540,"2021-03-09 14:04:44"
1193785,10,1000.000000000000000000,144612,"2021-01-04 00:00:00"
1193850,10,2000.000000000000000000,117044,"2021-01-04 00:00:00"
1193851,10,3000.000000000000000000,51960,"2021-01-04 00:00:00"
1193951,10,100.000000000000000000,42480,"2021-01-04 00:00:00"
1193968,10,500.000000000000000000,67942,"2021-01-04 00:00:00"
1194065,10,100.000000000000000000,142392,"2021-01-04 00:00:00"
1194072,10,500.000000000000000000,64990,"2021-01-04 00:00:00"
1194082,10,100.000000000000000000,149132,"2021-01-04 00:00:00"
1194120,10,202.000000000000000000,144896,"2021-01-04 00:00:00"
1194168,10,300.000000000000000000,108493,"2021-01-04 00:00:00"
1194248,10,100.000000000000000000,19979,"2021-01-04 00:00:00"
1194279,10,400.000000000000000000,110553,"2021-01-04 00:00:00"
1194281,10,100.000000000000000000,19979,"2021-01-04 00:00:00"
1194297,10,130.000000000000000000,144087,"2021-01-04 00:00:00"
1194329,10,100.000000000000000000,19979,"2021-01-04 00:00:00"
1194513,10,120.000000000000000000,101586,"2021-01-14 13:30:41"
1194522,10,125.000000000000000000,133044,"2021-01-04 00:00:00"
1194593,10,200.000000000000000000,99634,"2021-01-04 00:00:00"
1194601,10,2000.000000000000000000,159857,"2021-01-04 00:00:00"
1194676,10,200.000000000000000000,90943,"2021-01-04 00:00:00"
1194743,10,2000.000000000000000000,14852,"2021-01-04 00:00:00"
1194806,10,100.000000000000000000,154582,"2021-01-19 19:35:16"
1194811,10,170.000000000000000000,49486,"2021-01-04 00:00:00"
1194841,10,1000.000000000000000000,153466,"2021-01-04 00:00:00"
1194884,10,150.000000000000000000,38562,"2021-01-04 00:00:00"
1194893,10,150.000000000000000000,38562,"2021-01-04 00:00:00"
1195014,10,600.000000000000000000,113827,"2021-01-04 00:00:00"
1195052,10,100.000000000000000000,64471,"2021-01-04 00:00:00"
1195063,10,430.000000000000000000,26078,"2021-01-04 00:00:00"
1195119,10,640.000000000000000000,13650,"2021-01-04 00:00:00"
1195167,10,230.000000000000000000,44269,"2021-01-04 00:00:00"
1195191,20,151.590000000000000000,51305,"2021-01-11 11:59:51"
1195204,10,217.500000000000000000,91254,"2021-01-04 00:00:00"
1195219,10,200.000000000000000000,135431,"2021-01-04 00:00:00"
1195243,10,260.000000000000000000,140585,"2021-01-04 00:00:00"
1195260,10,1100.000000000000000000,46527,"2021-01-04 00:00:00"
1195263,10,1100.000000000000000000,46527,"2021-01-04 00:00:00"
1195264,10,1800.000000000000000000,112452,"2021-01-04 00:00:00"
1195266,10,2000.000000000000000000,84494,"2021-01-04 00:00:00"
1195271,10,100.000000000000000000,140585,"2021-01-04 00:00:00"
1195275,10,2000.000000000000000000,112452,"2021-01-04 00:00:00"
1195282,10,2000.000000000000000000,112452,"2021-01-04 00:00:00"
1195286,10,1000.000000000000000000,109364,"2021-01-04 00:00:00"
1195382,10,1.000000000000000000,161066,"2021-01-04 10:03:16"
1195447,10,300.000000000000000000,62187,"2021-01-04 00:00:00"
1195478,10,200.000000000000000000,58783,"2021-01-04 00:00:00"
1195564,10,200.000000000000000000,43777,"2021-01-04 00:00:00"
1195565,10,626.480000000000000000,150786,"2021-01-13 12:19:10"
1195582,10,200.000000000000000000,117372,"2021-01-04 00:00:00"
1195603,10,888.880000000000000000,118954,"2021-01-04 00:00:00"
1195604,10,3000.000000000000000000,144167,"2021-01-05 19:35:58"
1195605,10,3000.000000000000000000,144167,"2021-01-08 00:00:00"
1195612,10,200.000000000000000000,143983,"2021-01-04 00:00:00"
1195631,10,3800.000000000000000000,102520,"2021-01-04 00:00:00"
1195641,10,6000.000000000000000000,137644,"2021-01-04 00:00:00"
