Id,Direction,Amount,CustomerId,OperatedAt
1195683,10,5000.000000000000000000,33780,"2021-01-04 00:00:00"
1195690,10,100.000000000000000000,139843,"2021-01-04 00:00:00"
1195695,10,100.000000000000000000,139843,"2021-01-04 00:00:00"
1195697,10,100.000000000000000000,139843,"2021-01-04 00:00:00"
1195700,10,5500.000000000000000000,36361,"2021-01-04 00:00:00"
1195703,10,497.500000000000000000,41737,"2021-01-08 19:30:22"
1195725,10,107.000000000000000000,44760,"2021-01-04 00:00:00"
1195792,10,1000.000000000000000000,24488,"2021-01-04 00:00:00"
1195793,10,300.000000000000000000,125066,"2021-01-04 00:00:00"
1195794,10,10000.000000000000000000,160677,"2021-01-04 17:52:21"
1195798,10,400.000000000000000000,125066,"2021-01-04 00:00:00"
1195801,10,1200.000000000000000000,112422,"2021-01-04 00:00:00"
1195803,10,4000.000000000000000000,125066,"2021-01-04 00:00:00"
1195804,10,100.000000000000000000,16655,"2021-01-01 00:04:16"
1195808,10,1000.000000000000000000,161152,"2021-01-05 10:51:07"
1195809,10,1306.000000000000000000,27440,"2021-01-04 11:07:39"
1195819,10,2000.000000000000000000,101219,"2021-01-04 00:00:00"
1195831,10,100.000000000000000000,119027,"2021-01-04 00:00:00"
1195836,10,200.000000000000000000,119027,"2021-01-04 00:00:00"
1195862,10,4800.000000000000000000,136658,"2021-01-04 00:00:00"
1195863,10,150.000000000000000000,43593,"2021-01-04 00:00:00"
1195876,10,5000.000000000000000000,136658,"2021-01-04 00:00:00"
1195892,10,120.000000000000000000,149806,"2021-01-04 00:00:00"
1195900,10,450.000000000000000000,131199,"2021-01-04 00:00:00"
1195989,10,1000.000000000000000000,66756,"2021-01-01 00:13:20"
1195996,10,1000.000000000000000000,66756,"2021-01-04 00:00:00"
1196032,10,600.000000000000000000,39406,"2021-01-04 00:00:00"
1196042,10,1000.000000000000000000,63686,"2021-01-04 00:00:00"
1196079,20,558.740000000000000000,51305,"2021-01-07 11:59:53"
1196151,10,3000.000000000000000000,40665,"2021-01-04 00:00:00"
1196155,10,1400.000000000000000000,65433,"2021-01-04 00:00:00"
1196166,10,2900.000000000000000000,40665,"2021-01-04 00:00:00"
1196167,10,600.000000000000000000,119307,"2021-01-04 00:00:00"
1196179,10,200.000000000000000000,119307,"2021-01-04 00:00:00"
1196318,10,500.000000000000000000,83413,"2021-01-04 00:00:00"
1196322,10,1000.000000000000000000,158827,"2021-01-06 14:47:44"
1196338,10,100.000000000000000000,43306,"2021-01-04 00:00:00"
1196345,10,150.000000000000000000,148009,"2021-01-11 00:00:00"
1196346,10,100.000000000000000000,43306,"2021-01-04 00:00:00"
1196363,10,400.000000000000000000,66799,"2021-01-04 00:00:00"
1196429,10,500.000000000000000000,134662,"2021-01-11 00:00:00"
1196437,10,2000.000000000000000000,121939,"2021-01-04 00:00:00"
1196453,10,500.000000000000000000,134662,"2021-01-04 00:00:00"
1196459,10,200.000000000000000000,134662,"2021-01-04 00:00:00"
1196483,10,300.000000000000000000,125066,"2021-01-04 00:00:00"
1196500,10,20.000000000000000000,148009,"2021-01-07 21:02:49"
1196506,10,150.000000000000000000,111936,"2021-01-07 00:00:00"
1196511,10,100.000000000000000000,102812,"2021-01-04 00:00:00"
1196517,20,140000.000000000000000000,125962,"2021-01-04 11:59:50"
1196523,10,5000.000000000000000000,122017,"2021-01-04 00:00:00"
1196525,10,150.000000000000000000,111936,"2021-01-07 00:00:00"
1196526,10,200.000000000000000000,161132,"2021-03-09 10:04:20"
1196580,10,400.000000000000000000,28869,"2021-01-04 00:00:00"
1196631,10,200.000000000000000000,80035,"2021-01-07 00:00:00"
1196695,10,1000.000000000000000000,57784,"2021-01-04 00:00:00"
1196712,10,400.000000000000000000,156396,"2021-01-04 00:00:00"
1196720,10,300.000000000000000000,124946,"2021-01-01 00:12:29"
1196726,10,200.000000000000000000,60322,"2021-01-04 00:00:00"
1196737,10,200.000000000000000000,124946,"2021-01-04 00:00:00"
1196743,10,200.000000000000000000,112727,"2021-01-04 00:00:00"
1196755,10,300.000000000000000000,112727,"2021-01-04 00:00:00"
1196787,10,300.000000000000000000,61948,"2021-01-01 00:15:22"
1196826,10,500.000000000000000000,112727,"2021-01-01 00:15:37"
1196832,10,3252.820000000000000000,135579,"2021-01-07 21:14:34"
1196908,10,1000.000000000000000000,70238,"2021-01-04 00:00:00"
1197000,10,150.000000000000000000,48754,"2021-01-04 00:00:00"
1197025,10,2000.000000000000000000,153214,"2021-01-04 00:00:00"
1197030,10,1000.000000000000000000,59,"2021-01-04 00:00:00"
1197058,10,1100.000000000000000000,59,"2021-01-04 00:00:00"
1197093,10,1053.000000000000000000,143581,"2021-01-04 00:00:00"
1197139,10,1000.000000000000000000,57784,"2021-01-04 00:00:00"
1197190,10,200.000000000000000000,81886,"2021-01-04 00:00:00"
1197215,10,200.000000000000000000,123033,"2021-01-04 00:00:00"
1197236,10,1000.000000000000000000,55734,"2021-01-04 00:00:00"
1197361,10,1000.000000000000000000,41545,"2021-01-04 00:00:00"
1197389,10,6000.000000000000000000,39685,"2021-01-01 00:05:36"
1197472,10,700.000000000000000000,155237,"2021-01-06 16:33:45"
1197485,10,3000.000000000000000000,145308,"2021-01-01 00:09:08"
1197500,10,1000.000000000000000000,13649,"2021-01-04 00:00:00"
1197518,10,1500.000000000000000000,132747,"2021-01-04 00:00:00"
1197548,10,580.000000000000000000,43878,"2021-01-01 00:15:01"
1197561,10,125.000000000000000000,140190,"2021-01-04 00:00:00"
1197566,10,100.000000000000000000,127283,"2021-01-04 00:00:00"
1197615,10,19000.000000000000000000,81725,"2021-01-04 00:00:00"
1197634,10,5000.000000000000000000,3803,"2021-01-04 00:00:00"
1197689,10,2000.000000000000000000,42584,"2021-01-01 00:06:35"
1197717,10,100.000000000000000000,87365,"2021-01-04 00:00:00"
1197752,10,440.000000000000000000,160226,"2021-01-04 00:00:00"
1197758,10,200.000000000000000000,138612,"2021-01-04 00:00:00"
1197778,10,5000.000000000000000000,143023,"2021-01-01 00:15:43"
1197840,10,1500.000000000000000000,143023,"2021-01-04 00:00:00"
1197847,10,500.000000000000000000,84011,"2021-01-04 00:00:00"
1197929,10,1500.000000000000000000,76169,"2021-01-04 00:00:00"
1197936,10,10000.000000000000000000,6861,"2021-01-04 00:00:00"
1197956,10,1000.000000000000000000,151939,"2021-01-06 15:18:00"
1197986,10,1000.000000000000000000,114691,"2021-01-04 00:00:00"
1197994,10,1056.000000000000000000,6861,"2021-01-04 00:00:00"
1198042,10,1000.000000000000000000,131568,"2021-01-04 00:00:00"
1198045,10,1500.000000000000000000,103220,"2021-01-04 00:00:00"
1198069,10,1600.000000000000000000,118788,"2021-01-04 00:00:00"
1198119,10,300.000000000000000000,106709,"2021-01-04 00:00:00"
1198135,10,1000.000000000000000000,46944,"2021-01-04 00:00:00"
1198139,10,3000.000000000000000000,72400,"2021-01-11 00:00:00"
1198190,20,150.000000000000000000,151548,"2021-01-04 12:10:03"
1198199,20,20.000000000000000000,66242,"2021-01-04 12:12:37"
1198252,10,1400.000000000000000000,151139,"2021-01-04 00:00:00"
1198267,10,1000.000000000000000000,159707,"2021-01-05 11:30:36"
1198281,20,950.000000000000000000,104581,"2021-01-04 12:07:05"
1198284,10,600.000000000000000000,146423,"2021-01-04 00:00:00"
1198295,10,300.000000000000000000,116255,"2021-01-01 00:04:00"
1198298,10,150000.000000000000000000,155643,"2021-01-04 16:09:22"
1198303,10,200.000000000000000000,65206,"2021-01-04 00:00:00"
1198334,20,112.540000000000000000,105373,"2021-01-04 12:10:03"
1198339,10,1000.000000000000000000,31974,"2021-01-04 00:00:00"
1198347,20,1700.000000000000000000,146579,"2021-01-04 12:06:18"
1198351,20,2500.000000000000000000,84289,"2021-01-04 12:05:48"
1198365,20,1500.000000000000000000,139550,"2021-01-04 12:06:18"
1198369,10,730.000000000000000000,115808,"2021-01-04 00:00:00"
1198377,10,1500.000000000000000000,2988,"2021-01-04 00:00:00"
1198402,10,50.000000000000000000,95724,"2021-01-01 00:02:08"
1198418,10,1000.000000000000000000,89129,"2021-01-04 00:00:00"
1198438,10,300.000000000000000000,136159,"2021-01-04 00:00:00"
1198568,10,2000.000000000000000000,132873,"2021-01-04 00:00:00"
1198575,10,200.000000000000000000,40060,"2021-01-04 00:00:00"
1198591,10,1000.000000000000000000,108562,"2021-01-04 00:00:00"
1198606,10,300.000000000000000000,143737,"2021-01-04 00:00:00"
1198636,10,173.000000000000000000,49710,"2021-01-04 00:00:00"
1198663,10,1955.950000000000000000,66303,"2021-01-04 00:00:00"
1198701,20,3000.000000000000000000,74794,"2021-01-04 12:05:47"
1198704,20,9754.380000000000000000,109702,"2021-01-04 12:05:17"
1198711,10,500.000000000000000000,96506,"2021-01-04 00:00:00"
1198716,10,180.000000000000000000,115808,"2021-01-04 00:00:00"
1198730,20,7013.320000000000000000,109702,"2021-01-04 12:05:18"
1198734,10,700.000000000000000000,134662,"2021-01-04 00:00:00"
1198751,10,600.000000000000000000,86678,"2021-01-01 00:04:44"
1198759,10,150.000000000000000000,77746,"2021-01-04 00:00:00"
1198794,20,3000.000000000000000000,41123,"2021-01-04 12:05:47"
1198799,10,3000.000000000000000000,122610,"2021-01-04 00:00:00"
1198800,10,1500.000000000000000000,7155,"2021-01-04 09:37:19"
1198802,10,986.890000000000000000,12893,"2021-01-04 00:00:00"
1198808,20,2154.820719753400000000,3756,"2021-01-04 12:05:48"
1198812,10,200.000000000000000000,7155,"2021-01-04 09:48:54"
1198815,10,360.000000000000000000,7155,"2021-01-04 09:48:55"
1198824,10,100.000000000000000000,7155,"2021-01-04 09:48:56"
1198828,10,100.000000000000000000,161190,"2021-01-07 21:16:08"
1198829,10,500.000000000000000000,132447,"2021-01-01 00:15:27"
1198830,20,20000.000000000000000000,90042,"2021-01-04 12:05:17"
1198834,10,4000.000000000000000000,54389,"2021-01-01 00:11:02"
1198846,10,10000.000000000000000000,147348,"2021-01-04 00:00:00"
1198855,10,100.000000000000000000,147711,"2021-01-04 00:00:00"
1198867,10,150.000000000000000000,85867,"2021-01-04 00:00:00"
1198873,10,100.000000000000000000,161190,"2021-01-11 00:00:00"
1198877,20,751.544801056900000000,39667,"2021-01-04 12:07:05"
1198878,10,2000.000000000000000000,138207,"2021-01-01 00:02:58"
1198897,10,100.000000000000000000,158509,"2021-01-04 00:00:00"
1198961,10,827.230000000000000000,49117,"2021-01-04 00:00:00"
1198966,20,1596.940000000000000000,112886,"2021-01-04 12:06:18"
1198968,10,115.000000000000000000,127388,"2021-01-04 00:00:00"
1198979,10,300.000000000000000000,22320,"2021-01-04 00:00:00"
1198982,10,100.000000000000000000,44760,"2021-01-04 00:00:00"
1199000,20,617.530000000000000000,112886,"2021-01-04 12:07:06"
1199009,10,100.000000000000000000,117231,"2021-01-04 00:00:00"
1199022,20,500.000000000000000000,122680,"2021-01-04 12:07:06"
1199025,10,400.000000000000000000,22320,"2021-01-04 00:00:00"
1199030,10,300.000000000000000000,156620,"2021-01-04 00:00:00"
1199058,10,1500.000000000000000000,6145,"2021-01-04 00:00:00"
1199062,10,1500.000000000000000000,6145,"2021-01-04 00:00:00"
1199065,10,1837.000000000000000000,27473,"2021-01-04 00:00:00"
1199099,20,186.830000000000000000,14532,"2021-01-04 12:10:03"
1199102,20,8000.000000000000000000,2275,"2021-01-04 12:05:18"
1199114,10,300.000000000000000000,78080,"2021-01-05 18:23:55"
1199121,10,600.000000000000000000,78080,"2021-01-05 18:22:32"
1199122,10,260.000000000000000000,157423,"2021-01-04 00:00:00"
1199136,10,30000.000000000000000000,161071,"2021-01-21 18:08:36"
1199147,10,500.000000000000000000,94233,"2021-01-04 00:00:00"
1199156,10,500.000000000000000000,94233,"2021-01-04 00:00:00"
1199176,10,10000.000000000000000000,151636,"2021-01-04 00:00:00"
1199200,20,1800.000000000000000000,11212,"2021-01-04 12:06:18"
1199242,10,100.000000000000000000,160459,"2021-01-01 00:06:29"
1199251,10,1000.000000000000000000,143672,"2021-01-01 00:10:19"
1199252,10,1500.000000000000000000,153787,"2021-01-07 21:07:54"
1199254,10,4000.000000000000000000,139072,"2021-01-04 00:00:00"
1199265,20,4506.000000000000000000,66228,"2021-01-04 12:05:47"
1199266,20,1000.000000000000000000,123519,"2021-01-04 12:06:18"
1199275,10,1865.000000000000000000,69779,"2021-01-04 00:00:00"
1199276,20,3167.295414184000000000,138305,"2021-01-04 12:05:47"
1199281,10,450.000000000000000000,76033,"2021-01-04 00:00:00"
1199283,10,200.000000000000000000,132144,"2021-01-01 00:14:46"
1199295,10,200.000000000000000000,136323,"2021-01-01 00:02:35"
1199301,10,400.000000000000000000,1605,"2021-01-04 00:00:00"
1199302,10,15000.000000000000000000,104145,"2021-01-04 10:43:31"
1199308,10,1024.000000000000000000,157474,"2021-01-07 00:00:00"
1199357,10,5000.000000000000000000,26993,"2021-01-05 12:54:33"
1199364,10,16000.000000000000000000,46984,"2021-01-01 00:13:08"
1199367,10,1500.000000000000000000,51972,"2021-01-04 00:00:00"
1199392,10,100.000000000000000000,58114,"2021-01-04 00:00:00"
1199393,10,10000.000000000000000000,69779,"2021-01-08 10:37:45"
1199395,10,200.010000000000000000,150226,"2021-01-01 00:16:20"
1199414,20,25898.104496215200000000,111566,"2021-01-04 12:05:17"
1199419,10,1000.000000000000000000,56294,"2021-01-04 00:00:00"
1199420,20,332.050000000000000000,136083,"2021-01-04 12:08:48"
1199429,20,30813.546564234800000000,111566,"2021-01-04 12:05:17"
1199440,10,1200.000000000000000000,137591,"2021-01-04 00:00:00"
1199458,10,1000.000000000000000000,161246,"2021-01-04 00:00:00"
1199475,10,900.000000000000000000,124396,"2021-01-04 00:00:00"
1199476,10,100.000000000000000000,114764,"2021-01-04 00:00:00"
1199486,10,900.000000000000000000,124396,"2021-01-04 00:00:00"
1199493,10,600.000000000000000000,136358,"2021-01-04 00:00:00"
1199498,10,500.000000000000000000,114764,"2021-01-04 00:00:00"
1199499,10,500.000000000000000000,17403,"2021-01-04 10:05:18"
1199522,10,300.000000000000000000,114764,"2021-01-04 00:00:00"
1199590,20,4800.000000000000000000,75103,"2021-01-04 12:05:47"
1199616,10,100.000000000000000000,137916,"2021-01-04 00:00:00"
1199632,20,17000.000000000000000000,138282,"2021-01-04 12:05:17"
1199654,10,400.000000000000000000,137585,"2021-01-04 00:00:00"
1199723,10,150.000000000000000000,160550,"2021-01-04 00:00:00"
1199728,10,1000.000000000000000000,22512,"2021-01-15 14:53:06"
1199731,20,700.000000000000000000,52836,"2021-01-04 12:07:05"
1199752,10,1200.000000000000000000,56919,"2021-01-04 00:00:00"
1199784,10,100.000000000000000000,44234,"2021-01-04 00:00:00"
1199797,10,200.000000000000000000,22363,"2021-01-07 19:15:26"
1199801,20,37.530000000000000000,73655,"2021-01-04 12:12:37"
1199823,10,50.000000000000000000,148881,"2021-01-01 00:05:41"
1199842,10,1000.000000000000000000,114764,"2021-01-04 00:00:00"
1199858,10,600.000000000000000000,77531,"2021-01-04 00:00:00"
1199880,10,1000.000000000000000000,148125,"2021-01-04 00:00:00"
1199881,10,1555.550000000000000000,156159,"2021-01-07 00:00:00"
1199885,10,300.000000000000000000,49869,"2021-01-04 00:00:00"
1199907,10,500.000000000000000000,67689,"2021-01-04 00:00:00"
1199924,10,680.000000000000000000,81361,"2021-01-04 00:00:00"
1199942,20,2500.000000000000000000,53350,"2021-01-04 12:05:48"
1199943,20,200.000000000000000000,140321,"2021-01-04 12:08:48"
1199956,20,600.000000000000000000,53350,"2021-01-04 12:07:06"
1199969,20,254.130000000000000000,156399,"2021-01-04 12:08:48"
1200002,20,3500.000000000000000000,140585,"2021-01-04 12:05:47"
1200008,20,65.000000000000000000,60981,"2021-01-04 12:12:37"
1200009,10,600.000000000000000000,106394,"2021-01-04 00:00:00"
1200016,10,1800.000000000000000000,80401,"2021-01-04 00:00:00"
1200025,10,2000.000000000000000000,101520,"2021-01-04 00:00:00"
1200028,10,100.000000000000000000,94487,"2021-01-04 00:00:00"
1200034,10,20000.000000000000000000,117985,"2021-01-01 00:01:33"
1200035,10,60.000000000000000000,161264,"2021-01-01 00:06:59"
1200040,10,100.000000000000000000,161264,"2021-01-04 00:00:00"
1200041,20,114.943134947400000000,109099,"2021-01-04 12:10:03"
1200046,10,300.000000000000000000,76294,"2021-01-04 00:00:00"
1200054,10,200.000000000000000000,161180,"2021-01-07 21:02:22"
1200056,10,100.000000000000000000,20257,"2021-01-04 00:00:00"
1200057,20,6500.000000000000000000,115281,"2021-01-04 12:05:18"
1200067,10,100.000000000000000000,5164,"2021-01-04 00:00:00"
1200073,10,700.000000000000000000,37954,"2021-01-04 00:00:00"
1200074,10,1100.000000000000000000,103220,"2021-01-07 00:00:00"
1200077,20,5000.000000000000000000,14180,"2021-01-04 12:05:18"
1200078,10,165.000000000000000000,138501,"2021-01-04 00:00:00"
1200088,10,100.000000000000000000,141593,"2021-01-19 11:02:41"
1200092,10,767.040000000000000000,69053,"2021-01-04 00:00:00"
1200096,10,1000.000000000000000000,148581,"2021-01-01 00:11:49"
1200101,10,200.000000000000000000,160247,"2021-01-04 00:00:00"
1200102,10,350.000000000000000000,3284,"2021-01-04 00:00:00"
1200104,20,1000.000000000000000000,145607,"2021-01-04 12:06:18"
1200119,10,200.000000000000000000,136817,"2021-01-04 00:00:00"
1200120,20,1.190000000000000000,22772,"2021-01-04 12:12:37"
1200123,20,215.930000000000000000,26290,"2021-01-04 12:08:48"
1200126,10,2458.720000000000000000,40100,"2021-01-01 00:11:14"
1200128,10,300.000000000000000000,93579,"2021-01-05 10:26:44"
1200135,10,1000.000000000000000000,139072,"2021-01-01 00:11:36"
1200138,20,38.825494180300000000,122758,"2021-01-04 12:12:37"
1200146,20,2.000000000000000000,34470,"2021-01-04 12:12:37"
1200156,10,1000.000000000000000000,139415,"2021-01-05 21:15:25"
1200157,20,2000.000000000000000000,151459,"2021-01-04 12:05:48"
1200158,20,200.000000000000000000,145424,"2021-01-04 12:08:48"
1200161,20,6312.140000000000000000,136931,"2021-01-04 12:05:18"
1200163,20,320.000000000000000000,138945,"2021-01-04 12:08:48"
1200166,10,5000.000000000000000000,109398,"2021-01-04 00:00:00"
1200167,10,600.000000000000000000,138945,"2021-01-11 00:00:00"
1200168,10,1000.000000000000000000,109398,"2021-01-04 00:00:00"
1200169,20,20000.000000000000000000,32946,"2021-01-04 12:05:17"
1200170,10,800.000000000000000000,109398,"2021-01-04 00:00:00"
1200176,20,503.170000000000000000,45892,"2021-01-04 12:07:06"
1200177,10,400.000000000000000000,39156,"2021-01-07 00:00:00"
1200178,20,10642.030000000000000000,16467,"2021-01-04 12:05:17"
1200187,10,220.000000000000000000,45036,"2021-01-04 00:00:00"
1200190,10,222.000000000000000000,66675,"2021-01-04 00:00:00"
1200194,10,400.000000000000000000,34647,"2021-01-05 21:02:30"
1200195,20,200.000000000000000000,143395,"2021-01-04 12:08:48"
1200203,10,1000.000000000000000000,51960,"2021-01-07 00:00:00"
1200204,10,150.000000000000000000,155416,"2021-01-08 00:00:00"
1200208,10,5000.000000000000000000,65040,"2021-01-07 00:00:00"
1200209,10,100.000000000000000000,137314,"2021-01-04 00:00:00"
1200210,10,1000.000000000000000000,65040,"2021-01-05 21:24:26"
1200212,20,4537.838107156600000000,83326,"2021-01-04 12:05:47"
1200216,10,8500.000000000000000000,80464,"2021-01-07 00:00:00"
1200228,20,98.040000000000000000,151142,"2021-01-04 12:10:04"
1200243,20,604.010000000000000000,8054,"2021-01-04 12:07:06"
1200246,10,1000.000000000000000000,138955,"2021-01-05 09:48:03"
1200264,10,250.000000000000000000,127759,"2021-01-04 17:56:52"
1200266,10,120.610000000000000000,29453,"2021-01-04 11:05:10"
1200267,10,1300.000000000000000000,29453,"2021-01-04 11:07:03"
1200268,10,1300.000000000000000000,29453,"2021-01-04 17:33:18"
1200275,20,1788.140000000000000000,47256,"2021-01-04 12:06:18"
1200454,20,3511.637945593100000000,133531,"2021-01-04 12:05:47"
1200463,10,350.000000000000000000,122760,"2021-01-07 00:00:00"
1200502,20,1211.720000000000000000,35529,"2021-01-07 11:59:56"
1200505,20,5000.000000000000000000,117572,"2021-01-04 12:05:18"
1200548,10,2000.000000000000000000,153214,"2021-01-07 00:00:00"
1200554,10,5000.000000000000000000,108640,"2021-01-07 00:00:00"
1200557,10,200.000000000000000000,99090,"2021-01-07 00:00:00"
1200561,10,400.000000000000000000,17687,"2021-01-04 09:48:21"
1200569,20,470.250000000000000000,7138,"2021-01-04 12:08:48"
1200600,10,600.000000000000000000,34470,"2021-01-07 00:00:00"
1200601,10,1000.000000000000000000,42780,"2021-01-07 00:00:00"
1200740,20,8.820000000000000000,106805,"2021-01-04 12:12:37"
1200746,10,1400.000000000000000000,124946,"2021-01-05 21:02:33"
1200753,10,150.000000000000000000,127398,"2021-01-07 00:00:00"
1200760,10,100.000000000000000000,27290,"2021-01-07 00:00:00"
1200785,10,500.000000000000000000,141792,"2021-01-07 00:00:00"
1200796,10,200.000000000000000000,141792,"2021-01-07 00:00:00"
1200807,10,1000.000000000000000000,138501,"2021-01-07 00:00:00"
1200826,20,800.000000000000000000,120634,"2021-01-04 12:07:05"
1200842,20,50000.000000000000000000,6358,"2021-01-04 12:05:17"
1200861,10,1000.000000000000000000,13041,"2021-01-07 00:00:00"
1200864,20,2000.000000000000000000,73599,"2021-01-04 12:05:48"
1200876,10,387.000000000000000000,137808,"2021-01-07 00:00:00"
1200888,20,500.000000000000000000,36816,"2021-01-04 11:59:56"
1200899,20,299.979700499100000000,160027,"2021-01-04 12:08:48"
1200908,10,1775.240000000000000000,75223,"2021-01-07 00:00:00"
1200919,20,200.000000000000000000,134842,"2021-01-04 12:00:02"
1200922,10,300.110000000000000000,161310,"2021-01-05 21:24:51"
1200926,20,250.000000000000000000,75223,"2021-01-04 12:08:48"
1200932,20,4541.540153929800000000,12793,"2021-01-04 12:00:03"
1200944,10,200.000000000000000000,109345,"2021-01-07 00:00:00"
1200945,20,15083.656069611200000000,144738,"2021-01-04 12:00:04"
1200950,20,400.000000000000000000,159321,"2021-01-04 12:00:04"
