Id,Direction,Amount,CustomerId,OperatedAt
1200953,10,500.000000000000000000,94214,"2021-01-07 00:00:00"
1200965,20,2632.107487406800000000,19086,"2021-01-04 12:05:48"
1200968,20,10000.000000000000000000,118647,"2021-01-04 12:05:17"
1200969,10,5050.000000000000000000,3803,"2021-01-12 00:00:00"
1200980,20,28525.720000000000000000,127810,"2021-01-04 12:00:05"
1200986,10,175.000000000000000000,86408,"2021-01-07 00:00:00"
1200987,20,1366.118110122000000000,127810,"2021-01-04 12:06:18"
1200997,20,532.110619127300000000,127810,"2021-01-04 12:07:06"
1200998,20,81.846145075000000000,127810,"2021-01-04 12:12:37"
1201013,10,150.000000000000000000,43005,"2021-01-07 00:00:00"
1201014,10,100.000000000000000000,43005,"2021-01-07 00:00:00"
1201020,10,100.000000000000000000,43005,"2021-01-07 00:00:00"
1201021,20,200.000000000000000000,86710,"2021-01-04 12:08:48"
1201027,20,2219.440000000000000000,71180,"2021-01-04 12:05:48"
1201034,20,4335.970000000000000000,71180,"2021-01-04 12:05:47"
1201043,10,300.000000000000000000,114148,"2021-01-07 00:00:00"
1201046,10,100.000000000000000000,40860,"2021-01-07 00:00:00"
1201051,20,66.990000000000000000,140720,"2021-01-04 11:59:52"
1201095,10,100.000000000000000000,124396,"2021-01-07 00:00:00"
1201098,10,600.000000000000000000,110397,"2021-01-07 00:00:00"
1201112,20,159.970000000000000000,105664,"2021-01-04 12:00:07"
1201116,10,550.000000000000000000,146869,"2021-01-07 00:00:00"
1201119,10,500.000000000000000000,67127,"2021-01-07 00:00:00"
1201120,10,300.000000000000000000,142675,"2021-01-05 21:22:51"
1201121,10,2611.190000000000000000,141458,"2021-01-08 00:00:00"
1201123,10,1000.000000000000000000,84034,"2021-01-12 09:45:35"
1201124,10,600.000000000000000000,141458,"2021-01-07 00:00:00"
1201125,10,300.000000000000000000,147242,"2021-01-07 00:00:00"
1201130,10,500.000000000000000000,64135,"2021-01-07 00:00:00"
1201132,10,1000.000000000000000000,64135,"2021-01-07 00:00:00"
1201133,20,3000.871453261400000000,59842,"2021-01-04 12:00:09"
1201147,10,1500.000000000000000000,74185,"2021-01-04 11:56:04"
1201150,10,8000.000000000000000000,10369,"2021-01-04 11:06:13"
1201164,10,1500.000000000000000000,40918,"2021-01-04 09:59:07"
1201165,10,50000.000000000000000000,155271,"2021-01-04 09:40:06"
1201170,20,319.570000000000000000,58965,"2021-01-08 12:01:10"
1201175,20,100.000000000000000000,85070,"2021-01-04 12:10:04"
1201177,10,400.000000000000000000,139416,"2021-01-07 00:00:00"
1201178,10,1000.000000000000000000,161263,"2021-01-07 00:00:00"
1201187,20,500.000000000000000000,43234,"2021-01-04 12:07:06"
1201189,10,33000.000000000000000000,122261,"2021-01-04 09:41:52"
1201192,20,1053.361168765800000000,56210,"2021-01-04 12:06:18"
1201209,20,171.487973543800000000,115284,"2021-01-04 12:10:03"
1201210,20,1000.000000000000000000,25280,"2021-01-04 12:06:18"
1201213,20,330.261826685700000000,115284,"2021-01-04 12:00:11"
1201216,10,4250.000000000000000000,133892,"2021-01-12 00:00:00"
1201217,10,400.000000000000000000,100084,"2021-01-07 00:00:00"
1201222,20,3096.190453689600000000,23993,"2021-01-04 12:00:11"
1201225,20,1178.850000000000000000,101923,"2021-01-04 12:00:12"
1201227,10,270.000000000000000000,91524,"2021-01-04 10:47:06"
1201239,10,6000.000000000000000000,26574,"2021-01-04 10:13:13"
1201240,10,3000.000000000000000000,1858,"2021-01-07 00:00:00"
1201250,10,100.000000000000000000,36808,"2021-01-07 00:00:00"
1201251,20,10000.000000000000000000,74017,"2021-01-04 12:00:13"
1201252,10,10.000000000000000000,44234,"2021-01-04 10:01:14"
1201255,20,1169.000000000000000000,10251,"2021-01-04 12:00:15"
1201256,10,300.000000000000000000,131653,"2021-01-05 21:21:39"
1201259,10,100.000000000000000000,119964,"2021-01-05 21:24:41"
1201260,10,300.000000000000000000,131653,"2021-01-07 00:00:00"
1201268,20,134.910000000000000000,158062,"2021-01-04 12:00:16"
1201270,10,500.000000000000000000,125315,"2021-01-04 10:01:45"
1201274,20,300.000000000000000000,126574,"2021-01-04 12:08:48"
1201275,10,3100.000000000000000000,98066,"2021-01-04 09:36:15"
1201278,20,16.280000000000000000,48202,"2021-01-04 12:00:17"
1201279,10,360.000000000000000000,11986,"2021-01-04 10:22:57"
1201282,10,2000.000000000000000000,50285,"2021-01-04 09:32:08"
1201285,10,394.000000000000000000,18647,"2021-01-07 00:00:00"
1201286,10,1840.000000000000000000,106995,"2021-01-07 00:00:00"
1201292,10,500.000000000000000000,137033,"2021-01-07 00:00:00"
1201294,20,234.290000000000000000,91997,"2021-01-04 11:59:55"
1201297,20,250.000000000000000000,54321,"2021-01-04 12:00:19"
1201298,20,300.000000000000000000,113626,"2021-01-04 12:08:48"
1201299,10,2000.000000000000000000,32319,"2021-01-04 10:31:58"
1201301,10,1000.000000000000000000,61122,"2021-01-05 21:20:31"
1201302,20,1500.000000000000000000,124691,"2021-01-04 12:06:18"
1201310,20,2000.000000000000000000,23302,"2021-01-04 12:05:48"
1201315,20,1700.000000000000000000,3140,"2021-01-04 12:06:18"
1201316,10,4000.000000000000000000,115872,"2021-01-08 15:17:40"
1201320,10,100.000000000000000000,121573,"2021-01-12 00:00:00"
1201321,10,200.000000000000000000,141977,"2021-01-04 09:39:14"
1201324,10,60.000000000000000000,121573,"2021-01-08 21:14:56"
1201327,10,500.000000000000000000,38216,"2021-01-05 21:07:13"
1201328,20,200.000000000000000000,78627,"2021-01-04 12:00:20"
1201333,10,196.000000000000000000,19288,"2021-01-04 09:59:12"
1201338,10,1000.000000000000000000,160075,"2021-01-07 00:00:00"
1201339,10,400.000000000000000000,122730,"2021-01-04 11:08:07"
1201340,20,475.190000000000000000,35529,"2021-01-11 11:59:53"
1201342,10,600.000000000000000000,152679,"2021-01-04 09:32:01"
1201344,10,125.000000000000000000,88039,"2021-01-07 00:00:00"
1201345,10,2000.000000000000000000,161334,"2021-01-04 09:58:58"
1201346,10,250.000000000000000000,122730,"2021-01-04 10:14:03"
1201348,10,350.000000000000000000,122730,"2021-01-04 09:37:55"
1201349,10,150.000000000000000000,122730,"2021-01-04 09:42:39"
1201357,20,430.000000000000000000,73248,"2021-01-04 12:08:48"
1201358,10,500.000000000000000000,114890,"2021-01-04 09:39:51"
1201359,10,201.860000000000000000,110853,"2021-01-07 00:00:00"
1201361,10,654.640000000000000000,90812,"2021-01-04 10:09:06"
1201364,10,1200.000000000000000000,46923,"2021-01-04 10:14:55"
1201369,20,22.660000000000000000,87035,"2021-01-04 12:12:37"
1201371,10,1216.540000000000000000,19306,"2021-01-04 09:31:45"
1201372,10,570.000000000000000000,100213,"2021-01-12 00:00:00"
1201379,10,30000.000000000000000000,111706,"2021-01-07 00:00:00"
1201383,10,450.000000000000000000,100213,"2021-01-07 21:02:16"
1201388,10,200.000000000000000000,131344,"2021-01-05 21:02:59"
1201389,20,1100.000000000000000000,105102,"2021-01-04 12:06:18"
1201390,10,600.000000000000000000,42731,"2021-01-07 00:00:00"
1201397,10,300.000000000000000000,40590,"2021-01-07 00:00:00"
1201398,10,300.000000000000000000,40590,"2021-01-07 00:00:00"
1201399,10,1400.000000000000000000,124294,"2021-01-05 21:30:42"
1201400,20,19.140000000000000000,65312,"2021-01-04 12:12:37"
1201401,10,60.000000000000000000,153334,"2021-01-05 21:22:27"
1201402,20,652.320000000000000000,65312,"2021-01-04 12:07:05"
1201403,10,1500.000000000000000000,108455,"2021-01-04 10:33:17"
1201406,10,200.000000000000000000,145764,"2021-01-07 00:00:00"
1201409,20,1000.019185598000000000,150579,"2021-01-04 12:00:22"
1201411,20,1500.000000000000000000,82020,"2021-01-04 12:06:18"
1201412,10,1000.000000000000000000,55811,"2021-01-04 10:13:18"
1201414,10,300.000000000000000000,153462,"2021-01-07 00:00:00"
1201415,10,405.000000000000000000,132505,"2021-01-04 09:39:10"
1201416,10,20.000000000000000000,13552,"2021-01-07 21:05:00"
1201417,10,3000.000000000000000000,20918,"2021-01-04 11:56:04"
1201425,10,1500.000000000000000000,91148,"2021-01-04 10:16:44"
1201426,20,2.748988515000000000,64077,"2021-01-04 12:12:37"
1201438,20,600.000000000000000000,102550,"2021-01-04 12:07:06"
1201439,20,500.000000000000000000,66983,"2021-01-04 12:07:06"
1201442,10,60000.000000000000000000,82862,"2021-01-04 11:03:22"
1201443,20,309.130000000000000000,92042,"2021-01-04 12:08:48"
1201444,10,150.000000000000000000,134492,"2021-01-07 00:00:00"
1201446,20,436.750000000000000000,92042,"2021-01-04 12:08:48"
1201447,20,1471.180000000000000000,92042,"2021-01-04 12:06:18"
1201552,10,3760.000000000000000000,114672,"2021-01-07 00:00:00"
1201561,10,750.000000000000000000,11058,"2021-01-07 00:00:00"
1201562,10,15000.000000000000000000,75313,"2021-01-04 11:08:44"
1201569,10,150.000000000000000000,66790,"2021-01-04 10:23:11"
1201573,20,1026.740000000000000000,87844,"2021-01-04 12:06:18"
1201574,10,100.000000000000000000,123578,"2021-01-07 00:00:00"
1201576,20,36.420000000000000000,120428,"2021-01-04 12:12:37"
1201577,10,2000.000000000000000000,108319,"2021-01-04 10:05:18"
1201578,20,100.084270970000000000,150146,"2021-01-04 12:00:24"
1201592,10,1.000000000000000000,161354,"2021-01-04 09:49:59"
1201595,10,475.000000000000000000,14241,"2021-01-07 00:00:00"
1201601,10,1900.000000000000000000,73499,"2021-01-04 09:44:29"
1201605,10,2000.000000000000000000,64617,"2021-01-04 09:31:27"
1201606,10,500.000000000000000000,64370,"2021-01-15 19:38:33"
1201608,10,1000.000000000000000000,140717,"2021-01-07 00:00:00"
1201609,10,600.000000000000000000,140717,"2021-01-05 21:13:36"
1201613,10,600.000000000000000000,77928,"2021-01-04 09:39:30"
1201619,10,300.000000000000000000,102442,"2021-01-08 16:31:57"
1201620,10,200.000000000000000000,158516,"2021-01-05 21:31:42"
1201621,10,100.000000000000000000,158516,"2021-01-07 00:00:00"
1201622,10,500.000000000000000000,2088,"2021-01-05 21:02:15"
1201626,10,2595.510000000000000000,2027,"2021-01-04 10:09:54"
1201627,20,832.604769315000000000,82827,"2021-01-04 12:07:05"
1201636,10,100.000000000000000000,7159,"2021-01-07 00:00:00"
1201639,10,200.000000000000000000,7159,"2021-01-07 00:00:00"
1201642,10,300.000000000000000000,7159,"2021-01-07 00:00:00"
1201643,10,650.000000000000000000,41925,"2021-01-04 10:08:42"
1201644,10,2000.000000000000000000,143105,"2021-01-07 00:00:00"
1201649,10,600.000000000000000000,62739,"2021-01-04 09:57:32"
1201653,10,2500.000000000000000000,1469,"2021-01-04 10:07:00"
1201654,20,8000.000000000000000000,134436,"2021-01-04 12:05:18"
1201656,20,2000.000000000000000000,141095,"2021-01-04 12:05:48"
1201657,10,10000.000000000000000000,91205,"2021-01-04 12:53:29"
1201658,20,200.000000000000000000,91997,"2021-01-04 12:00:25"
1201661,10,1500.000000000000000000,22146,"2021-01-07 00:00:00"
1201663,10,800.000000000000000000,97495,"2021-01-07 00:00:00"
1201665,10,1000.000000000000000000,161363,"2021-01-04 10:25:06"
1201666,10,200.000000000000000000,10215,"2021-01-07 00:00:00"
1201667,20,38.850197150100000000,8223,"2021-01-04 12:12:38"
1201668,10,300.000000000000000000,105928,"2021-01-07 00:00:00"
1201669,10,200.000000000000000000,51386,"2021-01-04 19:06:07"
1201670,10,500.000000000000000000,78957,"2021-01-04 10:18:17"
1201675,10,50.000000000000000000,161365,"2021-01-05 21:06:24"
1201676,10,100.000000000000000000,14461,"2021-01-07 00:00:00"
1201680,10,300.000000000000000000,78957,"2021-01-07 00:00:00"
1201681,10,500.000000000000000000,78957,"2021-01-07 00:00:00"
1201682,10,100.000000000000000000,161363,"2021-01-04 10:34:52"
1201683,10,100.000000000000000000,14461,"2021-01-07 00:00:00"
1201686,10,150.000000000000000000,5444,"2021-01-07 00:00:00"
1201687,10,136.700000000000000000,75020,"2021-01-04 10:01:55"
1201688,10,100.000000000000000000,75020,"2021-01-04 10:01:50"
1201694,10,1177.940000000000000000,49910,"2021-01-04 09:53:11"
1201695,10,150.000000000000000000,91776,"2021-01-07 00:00:00"
1201696,10,200.000000000000000000,21211,"2021-01-04 09:50:13"
1201697,10,500.000000000000000000,147169,"2021-01-07 00:00:00"
1201698,10,500.000000000000000000,90396,"2021-01-04 10:16:51"
1201699,20,8000.000000000000000000,145199,"2021-01-04 12:00:27"
1201700,20,2500.000000000000000000,161123,"2021-01-04 12:00:35"
1201701,10,76.000000000000000000,23498,"2021-01-05 21:19:45"
1201703,10,200.000000000000000000,146454,"2021-01-04 10:16:58"
1201707,10,200.000000000000000000,161366,"2021-01-05 21:30:55"
1201708,10,1000.000000000000000000,143382,"2021-01-04 10:17:13"
1201709,10,1000.000000000000000000,8666,"2021-01-04 09:57:52"
1201710,10,450.000000000000000000,35444,"2021-01-04 09:38:53"
1201711,10,200.000000000000000000,140979,"2021-01-04 11:01:54"
1201713,10,100.000000000000000000,48606,"2021-01-04 14:13:23"
1201714,10,100.000000000000000000,140979,"2021-01-04 11:02:09"
1201717,10,2500.000000000000000000,155081,"2021-01-04 11:03:45"
1201718,10,1000.000000000000000000,44093,"2021-01-04 09:37:08"
1201720,10,1000.000000000000000000,67503,"2021-01-07 00:00:00"
1201721,10,100.000000000000000000,107697,"2021-01-07 00:00:00"
1201722,10,100.000000000000000000,154472,"2021-01-04 10:26:14"
1201724,10,100.000000000000000000,101677,"2021-01-15 00:00:00"
1201725,10,4761.190000000000000000,13765,"2021-01-04 10:18:54"
1201726,10,500.000000000000000000,32456,"2021-01-07 00:00:00"
1201727,10,550.000000000000000000,58217,"2021-01-04 09:33:33"
1201729,20,2100.000000000000000000,11541,"2021-01-04 12:05:48"
1201735,10,200.000000000000000000,102985,"2021-01-07 00:00:00"
1201737,10,1700.000000000000000000,98287,"2021-01-07 00:00:00"
1201738,20,21.311635149800000000,11502,"2021-01-04 12:12:38"
1201747,10,100.000000000000000000,9746,"2021-01-05 21:29:23"
1201749,10,100.000000000000000000,161369,"2021-06-09 15:52:32"
1201750,10,200.000000000000000000,63448,"2021-01-04 09:33:41"
1201751,10,400.000000000000000000,101840,"2021-01-07 00:00:00"
1201752,10,500.000000000000000000,119041,"2021-01-04 09:36:15"
1201754,10,200.000000000000000000,107697,"2021-01-07 00:00:00"
1201755,10,20000.000000000000000000,1891,"2021-01-04 09:38:01"
1201756,10,1000.000000000000000000,138029,"2021-01-04 09:33:22"
1201757,10,150.000000000000000000,104483,"2021-01-07 00:00:00"
1201759,10,100.000000000000000000,104483,"2021-01-07 00:00:00"
1201761,10,1000.000000000000000000,136550,"2021-01-07 00:00:00"
1201762,10,1000.000000000000000000,28891,"2021-01-07 00:00:00"
1201765,10,4000.000000000000000000,30765,"2021-01-07 00:00:00"
1201766,10,500.000000000000000000,122800,"2021-01-04 10:12:04"
1201769,10,500.000000000000000000,109391,"2021-01-07 00:00:00"
1201781,20,70.500000000000000000,106995,"2021-01-04 12:12:38"
1201782,20,400.000000000000000000,131507,"2021-01-04 12:08:48"
1201784,10,20.000000000000000000,137770,"2021-01-05 21:22:09"
1201785,10,500.000000000000000000,158292,"2021-01-07 00:00:00"
1201786,20,255.870859795600000000,36888,"2021-01-04 12:00:37"
1201787,10,100.000000000000000000,65097,"2021-01-12 00:00:00"
1201788,10,500.000000000000000000,158292,"2021-01-05 21:08:22"
1201789,10,7673.050000000000000000,160563,"2021-01-07 00:00:00"
1201791,10,570.000000000000000000,135701,"2021-01-04 09:41:57"
1201793,10,5000.000000000000000000,58428,"2021-01-04 13:52:16"
1201794,10,894.000000000000000000,126560,"2021-01-05 21:18:15"
1201795,10,1000.000000000000000000,161375,"2021-01-04 10:02:34"
1201796,10,10000.000000000000000000,116960,"2021-01-04 11:30:18"
1201798,10,200.000000000000000000,147146,"2021-01-07 00:00:00"
1201800,20,168.221868692700000000,97344,"2021-01-04 12:10:03"
1201803,20,720.000000000000000000,118701,"2021-01-04 12:07:05"
1201804,10,1500.000000000000000000,85085,"2021-01-04 09:34:12"
1201805,10,1000.000000000000000000,85085,"2021-01-04 09:34:22"
1201806,10,500.000000000000000000,85085,"2021-01-04 09:34:40"
1201807,10,500.000000000000000000,85085,"2021-01-04 09:34:32"
1201809,20,39.096911104100000000,153368,"2021-01-04 12:00:38"
1201813,10,1245.000000000000000000,62831,"2021-01-07 00:00:00"
1201814,10,500.000000000000000000,48353,"2021-01-07 00:00:00"
1201815,10,500.000000000000000000,101671,"2021-01-04 10:17:30"
1201817,20,2500.000000000000000000,113360,"2021-01-04 12:05:48"
1201818,10,1150.000000000000000000,577,"2021-01-04 11:03:04"
1201819,10,1000.000000000000000000,120036,"2021-01-04 11:56:04"
1201820,10,125.000000000000000000,577,"2021-01-04 11:04:57"
1201821,10,180.000000000000000000,62001,"2021-01-04 12:30:09"
1201822,10,150.000000000000000000,62001,"2021-01-04 12:30:10"
1201823,10,350.000000000000000000,119027,"2021-01-07 00:00:00"
1201824,10,500.000000000000000000,112282,"2021-01-07 00:00:00"
1201825,20,70.986905680200000000,92973,"2021-01-04 12:00:39"
1201826,10,400.000000000000000000,124231,"2021-01-07 00:00:00"
1201827,10,250.000000000000000000,112282,"2021-01-07 00:00:00"
1201833,10,100.000000000000000000,91124,"2021-01-05 21:20:00"
1201834,10,500.000000000000000000,85409,"2021-01-04 10:49:54"
1201836,10,100.000000000000000000,42791,"2021-01-07 00:00:00"
1201837,20,2671.970000000000000000,3536,"2021-01-04 12:05:48"
1201839,10,700.000000000000000000,85307,"2021-01-07 00:00:00"
1201842,10,200.000000000000000000,21971,"2021-01-04 10:19:54"
1201843,20,2503.000000000000000000,108918,"2021-01-04 12:00:00"
1201846,10,100.000000000000000000,161086,"2021-01-04 11:48:39"
1201849,10,100.000000000000000000,135044,"2021-01-05 21:18:34"
1201850,10,500.000000000000000000,107834,"2021-01-04 09:55:06"
1201851,10,200.000000000000000000,140628,"2021-01-07 00:00:00"
1201853,10,100.000000000000000000,104895,"2021-01-07 00:00:00"
1201858,20,1852.960000000000000000,46552,"2021-01-04 12:06:18"
1201859,10,1000.000000000000000000,161390,"2021-01-04 13:01:43"
1201860,20,1286.910000000000000000,46552,"2021-01-04 12:06:18"
1201861,10,2950.000000000000000000,42196,"2021-01-04 11:06:00"
1201862,10,2000.000000000000000000,42196,"2021-01-04 11:02:19"
1201863,10,580.000000000000000000,113655,"2021-01-05 21:24:17"
1201868,10,500.000000000000000000,50825,"2021-01-07 00:00:00"
1201870,20,5800.752320498600000000,18092,"2021-01-04 12:00:44"
1201872,10,100.000000000000000000,41527,"2021-01-07 00:00:00"
1201875,20,2000.000000000000000000,46604,"2021-01-04 12:05:48"
1201876,10,100.000000000000000000,73726,"2021-01-04 11:56:04"
1201877,10,1560.480000000000000000,112547,"2021-01-04 10:32:35"
1201878,10,600.000000000000000000,55623,"2021-01-07 00:00:00"
1201881,10,250.000000000000000000,24820,"2021-01-04 10:14:43"
1201882,10,150.000000000000000000,32319,"2021-01-04 10:32:08"
1201883,10,175.570000000000000000,32319,"2021-01-04 10:32:03"
1201884,10,170.000000000000000000,155746,"2021-01-04 10:13:24"
1201885,10,250.000000000000000000,51478,"2021-01-04 10:48:13"
1201887,20,447.410000000000000000,111614,"2021-01-04 12:08:48"
1201888,10,450.000000000000000000,19086,"2021-01-04 09:53:00"
1201889,10,100.000000000000000000,24431,"2021-01-07 00:00:00"
1201891,20,7351.050000000000000000,37210,"2021-01-04 12:05:18"
1201894,10,100.000000000000000000,32244,"2021-01-07 00:00:00"
1201895,10,100.000000000000000000,154633,"2021-01-12 00:00:00"
1201898,10,100.000000000000000000,42888,"2021-01-08 10:22:13"
1201901,10,10000.000000000000000000,2286,"2021-01-04 10:03:41"
1201902,10,350.000000000000000000,55916,"2021-01-07 00:00:00"
1201903,10,400.000000000000000000,122325,"2021-01-06 21:00:38"
1201904,10,100.000000000000000000,122325,"2021-01-05 21:11:48"
1201905,10,300.000000000000000000,118371,"2021-01-07 00:00:00"
1201906,10,700.000000000000000000,87733,"2021-01-04 09:33:17"
1201908,10,100.000000000000000000,38428,"2021-01-07 17:45:29"
1201909,10,100.000000000000000000,24496,"2021-01-04 10:11:24"
1201910,10,20.000000000000000000,161410,"2021-01-07 21:23:05"
1201911,20,208.000000000000000000,120083,"2021-01-04 12:00:45"
1201913,10,1600.000000000000000000,105467,"2021-01-04 11:56:04"
1201916,10,100.000000000000000000,88228,"2021-01-08 00:00:00"
1201918,10,300.000000000000000000,72512,"2021-01-04 09:40:28"
1201922,10,1800.000000000000000000,16200,"2021-01-07 00:00:00"
1201924,10,6000.000000000000000000,16200,"2021-01-07 00:00:00"
1201925,20,35317.639487752900000000,3115,"2021-01-04 12:05:17"
1201926,20,62.160000000000000000,141045,"2021-01-04 12:12:38"
1201929,10,4000.000000000000000000,16200,"2021-01-07 00:00:00"
1201930,10,4500.000000000000000000,158332,"2021-01-05 21:18:09"
1201933,20,518.790000000000000000,152223,"2021-01-04 12:07:06"
1201934,20,548.330000000000000000,152223,"2021-01-04 12:07:06"
1201937,10,800.000000000000000000,85746,"2021-01-07 00:00:00"
1201942,10,850.000000000000000000,85746,"2021-01-07 00:00:00"
1201943,10,200.000000000000000000,85746,"2021-01-07 00:00:00"
1201944,20,400.000000000000000000,37423,"2021-01-04 12:08:48"
1201945,20,3200.000000000000000000,131094,"2021-01-04 12:05:47"
1201946,10,300.000000000000000000,102946,"2021-01-07 00:00:00"
1201947,10,300.000000000000000000,31445,"2021-01-04 10:11:54"
1201948,10,100.000000000000000000,60211,"2021-01-05 21:24:12"
1201951,10,5000.000000000000000000,5963,"2021-01-07 00:00:00"
1201952,10,300.000000000000000000,158351,"2021-01-05 21:01:33"
1201961,10,1000.000000000000000000,110608,"2021-01-04 09:39:20"
1201963,10,500.000000000000000000,110608,"2021-01-04 09:38:37"
1201964,20,3052.630000000000000000,20312,"2021-01-11 11:59:57"
1201970,20,600.000000000000000000,79591,"2021-01-04 12:00:47"
1201973,10,550.000000000000000000,152743,"2021-01-04 15:11:27"
1201974,10,3800.000000000000000000,88817,"2021-01-07 00:00:00"
1201975,10,1000.000000000000000000,109108,"2021-01-05 10:01:10"
